,id,source_url,captions,md5
123,567884111,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/567884111/1200,"American_Dipper, Chunky, round-bodied bird with a short tail. Adults are grayish brown overall. Breeding birds have an all dark bill.",83f855df673c4b38191b4c35b4952fd5
124,37490801,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/37490801/1200,"American_Dipper, Chunky, round-bellied bird with a short tail. Some nonbreeding adults can have barred underparts and a yellowish bill.",235462e544b1878326c1fe77d55ad178
125,193964791,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/193964791/1200,"American_Dipper, North America's only aquatic songbird—found along and in fast-flowing streams in western North America and Central America. A round-bodied bird with a short bill and short tail.",71ec6a2c41b94582b03af474e46e08ec
126,58570241,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/58570241/1200,"American_Dipper, Chunky, round-bellied bird with a short tail. Juveniles look similar to adults, but have barred underparts and a yellowish bill.",c235ae661a2ea9fc5af21cd9aef34efd
127,85595361,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/85595361/1200,"American_Dipper, Chunky, round-bodied bird with a short tail. Adults are grayish brown overall. Breeding birds have an all dark bill.",960c6b40015e42b6fa766ea0b85a51f0
128,471203,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/471203/1200,"American_Dipper, Often seen perched on rocks in the middle of a rushing stream where they frequently bob up and down.",ff16f0691a685cf9449e3651f0d8787c
129,127138051,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/127138051/1200,"American_Dipper, Grayish brown bird at home in rushing streams where it forages underwater for aquatic insects.",8ff2008c173f2f5442b58c12da511f80
130,47003191,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/47003191/1200,"American_Dipper, Often holds its short tail up and bounces up and down on rocks in rushing streams.",bc4af8adabeb5e4755fb280289e8f971
131,469892,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/469892/1200,"American_Dipper, Wades and swims in turbulent rocky streams. Dives beneath the water head-first with wings slightly open to forage for insects.",c5c1c50e7602cde12f8d96b9d016bafc
132,63292341,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/63292341/1200,"American_Dipper, Builds domed nests on cliff ledges, behind waterfalls, on boulders, and on dirt banks or under bridges, but always above or close to fast moving streams.",08446ab58cb4bfdeb5640e19db34fed8
133,23595351,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/23595351/1200,"American_Flamingo, A large, unmistakable wading bird with extremely long legs, a very long neck often held in an S-shape, and a thick, uniquely shaped bill. Adult has a bright pink head, neck, tail, and wings; paler pink upperparts; a pale yellow eye; and a tricolored bill, with a whitish base, pink midsection, and black tip.",707daf6c58e7d3126f5e54cbab48f693
134,28786861,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/28786861/1200,"American_Flamingo, Flies with neck fully outstretched. In flight, note the black trailing edge to the wings and intense pink ""armpits.""",03a6024f7db8c7af15145fd894a8d3e2
135,561668021,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/561668021/1200,"American_Flamingo, A brilliant pink bird with long legs and an exceptionally long, thin neck. Birds stride slowly through shallow water, head submerged, filtering crustaceans, mollusks, and other aquatic invertebrates from the water.",4749473cc26cece155991b6837dc64ee
136,138828631,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/138828631/1200,"American_Flamingo, The unique bill is used to filter water for small aquatic invertebrates like crustaceans, mollusks, and insect larvae.",83bf2a5bbcd4aea2228fc2a70499da40
137,37681151,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/37681151/1200,"American_Flamingo, Juvenile looks like a monochrome version of adult, patterned in white, gray, black, and brown. Legs are gray; bill is mostly gray with a black tip. Young birds acquire full adult plumage after about three years.",ef62b6bc1fb497ce06a92673377a198c
138,261031731,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/261031731/1200,"American_Flamingo, A highly social species, often occurring in large foraging flocks. In flight, long neck is fully outstretched.",fd5954fd4c346f41aa0908845f992b38
139,34316391,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/34316391/1200,"American_Flamingo, A highly social species that forages in large flocks and frequently nests in huge colonies.",c1fce7c768079bef1b5c668cdbc7b99d
140,611935533,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/611935533/1200,"American_Flamingo, Vocal birds give gooselike honks. Note striking black flight feathers when birds open their wings.",ed4c904f2c4cb31443d59fa4a1199fad
141,484146831,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/484146831/1200,"American_Flamingo, Feeding birds filter out small food items by using their large tongues to push water through comblike structures in their bills.",b031e4a960bc28ac2268df94c5de4955
142,205574931,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/205574931/1200,"American_Golden-Plover, The very long primaries, gold-spangled upperparts, black underparts, and broad white stripe on the head and neck help to identify this shorebird in breeding plumage. The white patch does not extend below the chest, and the flanks and undertail are black, which helps to rule out other species of golden-plovers. In breeding plumage, adult males like this are crisply marked with even black on the face.",2d664669e7ce0c735a3a188e25cf0d9f
143,31723881,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/31723881/1200,"American_Golden-Plover, A teardrop-shaped shorebird with a large head, slim, short bill, and long legs. In breeding plumage, adult females have pale-mottled faces, giving them a slightly messy look compared to the crisp males.",038e4f13e1dbf77dadb95de9c99fccc6
144,474515,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/474515/1200,"American_Golden-Plover, Common call is a 2- or 3-parted whistle. Like some other plovers, often pauses while running to bob quickly up and back down again.",dc9082df1ab5e7c2be60be6cb753cfd9
145,265011001,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/265011001/1200,"American_Golden-Plover, The large eye and bulky head combine to create a gentle expression. Fall juveniles appear scaly because of their complete set of even-aged, fresh feathers. Four primaries extend beyond the gold-spangled tertials at rest, imparting a longer primary projection to the folded wing than is found on Pacific Golden-Plover or Black-bellied Plover.",185b4a2739206eb3479d8456b96f2387
146,139312421,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/139312421/1200,"American_Golden-Plover, When viewed head-on, these slim plovers can appear quite plump, but note the long legs and slim bill. Juveniles show a dark cap that contrasts strongly with a pale eyebrow.",6b6f0124ba872102589c9facd36a579e
147,35436891,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/35436891/1200,"American_Golden-Plover, The underside of the wing is plain gray, lacking the black ""wingpits"" shown by Black-bellied Plover.",3a7f94e07c4bdfd163e15fdcd11767d2
148,263462331,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/263462331/1200,"American_Golden-Plover, Golden-plovers have long, pointed wings and blunt tails. The rump and tail blend in with the back, distinguishing this from the pale-tailed Black-bellied Plover. Also, note the extended legs and feet that fall short of the tip of the tail.",163e1d7bdd2234ad40f19a378cb543e4
149,286474701,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/286474701/1200,"American_Golden-Plover, Nonbreeding birds are similar to juveniles but show drabber upperparts with less crisp feather edging. The long-winged look created by four primaries extending beyond the tertials on the folded wing helps to rule out Black-bellied Plover and other golden-plover species.",58e78b64cf613fe432d1464bafa9be20
150,28925781,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/28925781/1200,"American_Golden-Plover, Golden-plovers fly quickly in wheeling, well-coordinated flocks. Note the slim, pointed wings and pale gray underwings.",d73c76adddc45e32ed03786331405b26
151,172924761,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/172924761/1200,"American_Goldfinch, Small finch with a short, conical bill and a short, notched tail. Breeding males are bright yellow with black forehead, black wings with white markings.",017db79a5cc7c8c0ebf15301d71c229a
152,483363,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/483363/1200,"American_Goldfinch, Often feeds on small-seeded plants such as thistles. Breeding males have black cap, wings, and tail; bright yellow body.",a75da858722f33232adfdb486fc82a2f
153,27756411,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/27756411/1200,"American_Goldfinch, Breeding females are duller yellow beneath and more olive above than breeding males.",2c28c9e75bc3a56029e8cd5d2da2cbdb
154,120836831,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/120836831/1200,"American_Goldfinch, Immatures are brown above and pale yellow below, shading to buff on the sides. Two buffy wingbars mark their dark wings.",e9d8e0fb34ce80cc792af40562789fad
155,462535,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/462535/1200,"American_Goldfinch, Song is long and jumbled; may include mimicked elements of other birds' songs. Males sing from high, exposed perches. Note white in tail, which is conspicuous in flight.",396de1efad62373debf03fbad95ed816
156,53705771,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/53705771/1200,"American_Goldfinch, Molting male is a patchy mix of breeding and nonbreeding colors.",9e9e94c0df4eea31ea82aaf9bc07c0ab
157,42410141,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/42410141/1200,"American_Goldfinch, Females/immatures are pale yellow below and don't have streaked underparts.",b21ea84c03dcec495959dd3cb4abdb0e
158,483442,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/483442/1200,"American_Goldfinch, These nimble birds feed on small-seeded plants including sycamores. Females are brownish without any streaking and have distinctive, bold black wings with whitish wingbars.",8fdd71ff7658590e6ddd659d7b1b6230
159,224972621,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/224972621/1200,"American_Goldfinch, Breeding males have a black forehead, a yellow back, and black-and-white wings. Some males have more white-tipped (worn) feathers on their wings than others.",f3e0044306b3b76c0fa4e403f47ebcdb
160,278512491,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/278512491/1200,"American_Goldfinch, Has a bouncy, undulating flight style. Often calls in flight, with a bird sounding like it is saying "" po-ta-to-chip.""",50aad940ef92cf21a19fbb56ed88b097
161,408153,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/408153/1200,"American_Goldfinch, Despite having a fairly small bill for a finch, goldfinches can crack and remove the hard shells of sunflowers, then crush the seed inside before swallowing.",c10f30e8fb5be1b3b077042d9fcfd775
162,55503081,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/55503081/1200,"American_Goldfinch, Breeding female is yellow below, with black wings, but lacks breeding male's black forehead.",cf059f2bc55233e679c62a540679a22d
163,224457131,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/224457131/1200,"American_Goldfinch, Molting male has an incomplete black forehead and a patchy mix of bright yellow and brown.",c0c8c4509dde8afa36ae0d8d9321eb02
164,236497891,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/236497891/1200,"American_Goldfinch, Breeding male is a stunning mix of yellow, black, and white.",64125d516e6701271ec2ebf1808784d2
165,176765451,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/176765451/1200,"American_Goldfinch, Balances on the seedheads of thistles, dandelions, and other plants to pluck seeds.",9b0e0318a1a1248a06a5ffce23891552
166,260811751,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/260811751/1200,"American_Goldfinch, Breeds later than most North American birds, waiting until mid-summer when plants have produced fibrous seeds that adults use to build nests and also feed their young.",422c66ffa821c971f50e27db94719cde
167,56215651,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/56215651/1200,"American_Goldfinch, Frequently feeds in flocks at sunflower and nyjer seed feeders.",0fc6bcd4c177c918080b8554a1f7da67
168,298044011,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/298044011/1200,"American_Goshawk, Large, bulky raptor with a slate gray cap and white eyebrow. The belly is finely barred in gray. Note red eye.",1a2387523895a63f581f9f637b36549b
169,242348571,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/242348571/1200,"American_Goshawk, Adult has dark head, bold white eyebrow, underparts with fine gray barring, and conspicuous white undertail coverts.",676930629e5b35b0ce5e6ca320dac807
170,297994251,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/297994251/1200,"American_Goshawk, American Goshawk is vocal and fiercely defensive around the nest.",633a345c373e1f7bb77ad16795d75b77
171,145904971,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/145904971/1200,"American_Goshawk, Juvenile is brownish overall with a brown crown, streaky belly and speckled back. Note the white eyebrow and yellow eye. Most frequently found in mature forests.",67e48eb982fe67c03bc993be77b56838
172,21846241,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/21846241/1200,"American_Goshawk, Juvenile is speckled brown above with narrow banding on the tail. Note pale eyebrow.",f6a77ca83aa87e3de21877f6f3325891
173,505369351,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/505369351/1200,"American_Goshawk, An immature goshawk ""mantling"" over a recently killed jackrabbit. American Goshawks eat a wider range of prey than other accipiters, including birds, mammals, and reptiles.",49155a8fad259c7f88c52c5ed08a1985
174,216409861,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/216409861/1200,"American_Goshawk, Adult appears light below when soaring. Note broad wings and long dark tail contrasting with white undertail coverts.",02333110a72834d2cbadc6c71d24f021
